"x"
"(Intercept)"	2.43924909593177
"D1"	-0.217750644153436
"D2"	-0.584412712223139
"D3"	0.0360020039618954
"D4"	-0.177211809084959
"D5"	-0.199362841627994
"D6"	-0.282223710476813
"D7"	-0.206137700637112
"D8"	0.324816607949062
"Theta"	0.991427408226026
"D1:Theta"	0.114059069860626
"D2:Theta"	-0.00509007690764089
"D3:Theta"	-0.0189833697697707
"D4:Theta"	-0.0184528709286883
"D5:Theta"	0.0186420968413483
"D6:Theta"	-0.0865863905442795
"D7:Theta"	-0.0459386529009962
"D8:Theta"	0.0996861927664866
