"x"
"1"	4.78811806083113
"2"	4.81341198837123
"3"	5.84207211475935
"4"	9.89516811778488
"5"	10.3262521927173
"6"	10.4257901176533
"7"	10.3022569749279
"8"	10.114185716271
"9"	10.1353010189291
"10"	10.1404236307627
"11"	9.99538449153691
"12"	10.2582307829411
"13"	11.1441273464614
"14"	13.9551365426363
"15"	14.4890754851642
"16"	14.4759632719169
"17"	14.8485592012211
"18"	15.1268432735979
"19"	14.8041861216811
"20"	14.8498103447125
"21"	13.0228908089201
"22"	11.8292246061884
"23"	11.2159565712504
"24"	11.5212778974854
"25"	11.0252483509815
"26"	11.014103286035
"27"	11.5627649603504
"28"	12.1608330920883
"29"	12.6871046316714
"30"	13.236320557442
"31"	13.6129715086176
"32"	14.1166944400626
"33"	13.0286881590003
"34"	12.2269319949331
"35"	12.1222690570721
"36"	12.0818599147383
"37"	12.4397568729192
"38"	12.110667612605
"39"	6.46659468714399
"40"	5.55187060125024
"41"	5.46905957198938
"42"	5.49185153628419
"43"	5.52099749103676
"44"	5.5700949088917
"45"	5.56925384256816
"46"	5.59743970154194
"47"	5.61102105813638
"48"	5.59887095077702
"49"	5.56777795502778
"50"	5.50875570209734
"51"	5.56232619638403
"52"	5.60531530407011
"53"	5.61392890537017
"54"	5.5983351211487
"55"	5.56881372809981
"56"	5.59748732027469
"57"	5.60208537783136
"58"	5.61174879365796
"59"	5.61739746789862
"60"	5.6358064941496
"61"	9.55976298692608
"62"	10.1311616678878
"63"	12.0236012603076
"64"	11.9142349259039
"65"	11.6490896477336
"66"	11.6030626111624
"67"	11.8179753179376
"68"	12.8679318661909
"69"	13.1010975092668
"70"	12.7781298435033
"71"	12.5447724989011
"72"	12.4511684724269
"73"	12.392502176566
"74"	12.4584781124516
"75"	13.6484742797202
"76"	13.6077191019778
"77"	13.5955255293827
"78"	13.5885309399079
"79"	13.4698351965749
"80"	13.7215240086836
"81"	13.8912585120129
"82"	13.4288611505915
"83"	12.1859024959756
"84"	10.7760762509081
"85"	10.8100976905605
"86"	10.8087922512144
"87"	10.7344252021729
"88"	10.2996735704615
"89"	10.3274388837879
"90"	10.3137801900429
"91"	10.3977627579072
"92"	10.4312030011142
"93"	10.3993660992743
"94"	10.3483240111832
"95"	10.408700711355
"96"	10.9216829906246
"97"	12.3544868948813
"98"	12.6344288453831
"99"	12.4696941497884
"100"	12.4767534288417
"101"	12.2887697162712
"102"	11.9492208994339
"103"	11.9243148433045
"104"	11.8195525578074
"105"	11.9817158049766
"106"	12.3271215073973
"107"	12.5610675539673
"108"	11.5532980965014
"109"	11.1033777279352
"110"	11.0094692305589
"111"	10.7163203171942
"112"	10.6900716224127
"113"	10.8218067906394
"114"	11.1297132263094
"115"	11.1405246324846
"116"	10.5747947579402
"117"	10.2905158352612
"118"	10.0267547243534
"119"	10.0861226382663
"120"	10.267840182158
"121"	10.5033525983022
"122"	10.4464530165181
"123"	10.5542053021449
"124"	10.4398977952922
"125"	10.3271561356408
"126"	10.3733989289982
"127"	10.6025413609066
"128"	11.1568913541042
"129"	10.7686630526879
"130"	12.829671574777
"131"	12.930918257908
"132"	12.7178548929984
"133"	12.6718887136848
"134"	14.0288243360723
"135"	13.9367430315399
"136"	13.1100319918088
"137"	12.1196653684131
"138"	12.2909612022873
"139"	12.4225195740554
"140"	12.4397016748527
"141"	12.4653069423074
"142"	12.4528606304971
"143"	12.6002072439268
"144"	12.6025965244413
"145"	12.2174519937245
"146"	11.9797404921565
"147"	11.7456047106323
"148"	11.7226237402281
"149"	11.2459813695161
"150"	11.4954771032351
"151"	12.180681541555
"152"	12.6304068521254
"153"	13.1204615813689
"154"	13.1875349381462
