"x"
"1"	1.6302992943537
"2"	1.63925486859369
"3"	2.53322987834093
"4"	7.97555252793693
"5"	8.67731143500469
"6"	8.61583275233519
"7"	8.54807857089789
"8"	8.30380109963183
"9"	8.24177999542719
"10"	8.16758983113185
"11"	7.68656501674059
"12"	8.11447766177408
"13"	9.46531438311805
"14"	14.3132447545617
"15"	15.648704968471
"16"	15.8214843807828
"17"	16.4401711382895
"18"	16.9814644671591
"19"	16.4811567328604
"20"	16.4537250738712
"21"	12.6560926776869
"22"	10.5223210320088
"23"	9.61342769001418
"24"	10.1562288623978
"25"	9.42655837839621
"26"	9.31087575697465
"27"	10.1781280714688
"28"	11.2334415200688
"29"	12.2823300039186
"30"	13.4334273969571
"31"	14.2665151309535
"32"	14.9106488128803
"33"	13.0310313087809
"34"	11.6315285436361
"35"	11.4521589481425
"36"	11.3368784001604
"37"	11.809808246211
"38"	11.3008118145386
"39"	3.03887222202398
"40"	2.00317197737345
"41"	1.93240535414781
"42"	1.94359282397752
"43"	1.9661642848832
"44"	2.0087151148262
"45"	2.00106475398343
"46"	2.03052818963964
"47"	2.02869152395267
"48"	2.03431414361179
"49"	2.01242744774309
"50"	1.97208798734855
"51"	1.99800643314338
"52"	2.03314350310737
"53"	2.03907638754811
"54"	2.02839060510492
"55"	2.00562162732824
"56"	2.03720703397834
"57"	2.03608661919394
"58"	2.0375310885749
"59"	2.03930509118311
"60"	2.0478466641914
"61"	6.86408098997202
"62"	7.99213902196483
"63"	11.0270692270828
"64"	10.8296256956292
"65"	10.484471474438
"66"	10.5139086208698
"67"	10.9590648310373
"68"	12.8194842849854
"69"	13.2753921204679
"70"	12.6828877943438
"71"	12.1572771726618
"72"	12.0638995422753
"73"	12.0196919595823
"74"	12.172551937106
"75"	14.4622527579748
"76"	14.447338949993
"77"	14.3805287752738
"78"	14.3071300764335
"79"	14.0482196915157
"80"	14.5564320523734
"81"	14.8490368051783
"82"	14.032209864304
"83"	11.6485423524939
"84"	9.18324621952614
"85"	9.18549464121292
"86"	9.21175341444419
"87"	9.09001611093388
"88"	8.3461299209985
"89"	8.38358849960982
"90"	8.37454372135026
"91"	8.51798776784525
"92"	8.59376256317597
"93"	8.57170226341082
"94"	8.50815962534414
"95"	8.60957372915292
"96"	9.4397137099431
"97"	11.6759742683649
"98"	12.079217923545
"99"	11.8121342812111
"100"	11.8883356261049
"101"	11.577759756785
"102"	10.9699847181611
"103"	10.9107094356171
"104"	10.7078203452162
"105"	11.0316070644341
"106"	11.6503563355879
"107"	12.1658821181275
"108"	10.3675727843419
"109"	9.52106342280509
"110"	9.3961941511266
"111"	8.93876713029464
"112"	8.87999103776954
"113"	9.08679189951275
"114"	9.57139330802498
"115"	9.57447874322703
"116"	8.59776783106089
"117"	8.02180743619829
"118"	7.72120418002514
"119"	7.81190745495996
"120"	8.07642300724927
"121"	8.38534705277498
"122"	8.38272297534588
